Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
6afef62fd26e7f27,https://py.linkedin.com/jobs/view/security-specialist-at-nestl%C3%A9-4436379306,Security Specialist,Nestlé,posted,2026-07-07T02:02:14.516500,22
72730970bbe4907f,https://py.linkedin.com/jobs/view/recruitment-coordinator-at-national-services-group-inc-4436425448,Recruitment Coordinator,,scraped,2026-07-07T02:02:17.207660,
187ad1aaeccf5053,https://py.linkedin.com/jobs/view/mobility-transport-and-urban-planning-experts-at-ntu-international-a-s-4437149477,"Mobility, Transport and Urban Planning Experts",,scraped,2026-07-07T02:02:54.842245,
c3c37fcee1574af5,https://py.linkedin.com/jobs/view/bookkeeper-at-cs-outsource-4436013290,Bookkeeper,CS Outsource,posted,2026-07-07T02:03:10.027587,24
4bcf29d868095ef6,https://py.linkedin.com/jobs/view/outbound-calls-representative-with-english-at-customerumbrella-4436766693,Outbound Calls Representative with English,,scraped,2026-07-07T02:03:12.629511,
152e7668193284e6,https://py.linkedin.com/jobs/view/dba-de-aplicaciones-de-oracle-at-sodep-s-a-4433121561,DBA de aplicaciones de Oracle,,scraped,2026-07-07T02:04:27.688470,
afe0a1cb5fa3a4b9,https://py.linkedin.com/jobs/view/comprador-a-mt-at-inovant-rh-4433762455,Comprador(a) - MT,,scraped,2026-07-07T02:04:35.332675,
b12ccf9ea7da9771,https://py.linkedin.com/jobs/view/community-manager-at-symmetry-4433744872,Community Manager,,scraped,2026-07-07T02:04:41.858036,
b971115e17161dc3,https://py.linkedin.com/jobs/view/critical-raw-materials-experts-at-ntu-international-a-s-4437113636,Critical Raw Materials Experts,,scraped,2026-07-07T02:06:05.023686,
ee5a3d37ae4d73d1,https://py.linkedin.com/jobs/view/application-security-engineer-remote-work-at-bairesdev-4436216654,Application Security Engineer - Remote Work,BairesDev,posted,2026-07-07T02:06:20.433208,26
66c59e4985d355db,https://www.linkedin.com/jobs/view/11032/,"1,000+Senior Developer Contract Jobs in United States",,failed|wp_post_failed,2026-07-07T02:06:24.625132,
3f3400c578e7220c,https://py.linkedin.com/jobs/view/cerrador-de-base-de-datos-at-clt-sa-4433936602,Cerrador de Base de Datos,CLT SA,posted,2026-07-07T02:06:36.267871,28
83755e42099e35c0,https://py.linkedin.com/jobs/view/business-development-executive-at-deriv-4426652025,Business Development Executive,,scraped,2026-07-07T02:06:38.886347,
f859dc2797cb4a6d,https://py.linkedin.com/jobs/view/fashion-designer-at-all-out-4432793396,Fashion Designer,,scraped,2026-07-07T02:06:45.801343,
9f10438b5e0d5fa8,https://py.linkedin.com/jobs/view/cloud-engineer-at-skytel-4433972585,Cloud Engineer,SkyTel,posted,2026-07-07T02:07:56.549090,30
bead1f1414f09620,https://py.linkedin.com/jobs/view/conductor-profesional-b-at-sanitarios-roy-4431521176,Conductor profesional B,Sanitarios Roy,posted,2026-07-07T02:08:07.612765,32
647e5133cce6095e,https://py.linkedin.com/jobs/view/lead-field-service-representative-py-at-nalco-water-an-ecolab-company-4408569404,Lead Field Service Representative - PY,,scraped,2026-07-07T02:08:10.258504,
faa2e6b9ec44ad6f,https://py.linkedin.com/jobs/view/order-coordination-analyst-at-infobip-4416326421,Order Coordination Analyst,,scraped,2026-07-07T02:08:37.755200,
1773ffe3ae1c9d15,https://py.linkedin.com/jobs/view/operador-a-nueva-toledo-at-cargill-4427046149,Operador (a) - Nueva Toledo,Cargill,posted,2026-07-07T02:09:05.571049,34
00c968fc3f247de7,https://py.linkedin.com/jobs/view/dise%C3%B1ador-pre-prensa-at-lavoro-4433963272,Diseñador Pre Prensa,,scraped,2026-07-07T02:09:08.147444,
2cec35b4a1051877,https://py.linkedin.com/jobs/view/data-analyst-junior-at-ey-4385638020,Data Analyst Junior,EY,posted,2026-07-07T02:09:43.564258,36
9a525cfc73ae0087,https://py.linkedin.com/jobs/view/customer-delivery-analyst-at-infobip-4406235083,Customer Delivery Analyst,,scraped,2026-07-07T02:09:46.685415,
93ed27285455ca66,https://py.linkedin.com/jobs/view/senior-product-manager-at-apply-4398599875,Senior Product Manager,,scraped,2026-07-07T02:09:53.087546,
166fa455931344bf,https://py.linkedin.com/jobs/view/junior-bilingual-attorney-licensed-in-paraguay-at-limeres-4433914088,Junior Bilingual Attorney Licensed in Paraguay,,scraped,2026-07-07T02:10:00.369113,
a1729cc019c9e1b4,https://py.linkedin.com/jobs/view/marketing-specialist-at-cs-outsource-4436241734,Marketing Specialist,,scraped,2026-07-07T02:10:07.893320,
8883e8b650b2b9ef,https://py.linkedin.com/jobs/view/backend-developer-node-js-at-applaudo-4436144995,Backend Developer (Node.js),,scraped,2026-07-07T02:10:24.144073,
46f79daa223ced5d,https://py.linkedin.com/jobs/view/analista-de-compras-sr-at-yazaki-mercosul-4435565954,Analista de Compras Sr,Yazaki Mercosul,posted,2026-07-07T02:10:44.184525,38
9fe50961f4e65d6e,https://py.linkedin.com/jobs/view/inside-sales-representative-at-elvtr-4435837656,Inside Sales Representative,,scraped,2026-07-07T02:10:46.831996,
e738241a3b1651e4,https://py.linkedin.com/jobs/view/auxiliar-de-facturaci%C3%B3n-at-jauser-paraguay-soluciones-log%C3%ADsticas-4435294479,Auxiliar de Facturación,,scraped,2026-07-07T02:11:08.784946,
ab061dc03b6249e5,https://py.linkedin.com/jobs/view/marketing-executive-at-mindset-paraguay-4433963939,Marketing Executive,,scraped,2026-07-07T02:11:15.992235,
75a8b0cfa47e085e,https://py.linkedin.com/jobs/view/capo-reparto-ga-sa-fo-at-gruppo-futura-4436376329,CAPO REPARTO GA.SA.FO.,,scraped,2026-07-07T02:11:22.113387,
463d38e7269a1dfb,https://py.linkedin.com/jobs/view/outbond-call-sales-agent-argentinian-market-at-best-service-team-4436754114,Outbond Call Sales Agent (Argentinian market),,scraped,2026-07-07T02:11:29.139870,
cf0839a536958de0,https://py.linkedin.com/jobs/view/vendedor-at-semar-s-r-l-4433983669,Vendedor,,scraped,2026-07-07T02:12:28.030878,
7a92f58e0df90f90,https://py.linkedin.com/jobs/view/tech-lead-salesforce-commerce-cloud-at-apply-4436303372,Tech Lead (Salesforce Commerce Cloud),,scraped,2026-07-07T02:12:36.421465,
fbc1bd4264cd4939,https://py.linkedin.com/jobs/view/qa-automation-engineer-node-js-distributed-systems-at-applaudo-4436139574,QA Automation Engineer (Node.js & Distributed Systems),,scraped,2026-07-07T02:12:43.300327,
b3127fa7a596e943,https://py.linkedin.com/jobs/view/talent-network-marketing-specialist-at-toptal-4427649053,Talent Network: Marketing Specialist,,scraped,2026-07-07T02:12:49.945787,
104fb7ef16cf8081,https://py.linkedin.com/jobs/view/gerente-comercial-at-manpowergroup-paraguay-4437469593,Gerente comercial,,scraped,2026-07-07T02:14:00.694830,
e9af855b20ed52bb,https://py.linkedin.com/jobs/view/coordenadora-fiscal-mt-at-inovant-rh-4433768605,Coordenadora Fiscal - MT,,scraped,2026-07-07T02:14:07.387717,
cd73a103276c1840,https://py.linkedin.com/jobs/view/latin-american-voice-actor-fully-remote-upto-%24150-hr-at-mercor-4427143832,Latin American Voice Actor - Fully Remote | Upto $150/hr,,scraped,2026-07-07T02:14:14.147351,
0e725dec69723658,https://py.linkedin.com/jobs/view/tech-lead-atm-%231009566-at-dexian-4435468055,Tech Lead ATM #1009566,,scraped,2026-07-07T02:14:29.179719,
ab0b78ce1f77f5c8,https://py.linkedin.com/jobs/view/contador-senior-at-lotomedco-4437713301,Contador Senior,,scraped,2026-07-07T02:14:56.087943,
026734df5a101cdd,https://py.linkedin.com/jobs/view/asesor-comercial-digital-4433109905,Asesor Comercial Digital,Proveedor S.A.,posted,2026-07-07T02:15:08.824365,40
5d9250c46e0b388f,https://py.linkedin.com/jobs/view/tecnico-de-servicio-at-otis-elevator-co-4436019927,Tecnico de Servicio,,scraped,2026-07-07T02:15:11.487930,
b40a781ed216f802,https://py.linkedin.com/jobs/view/dise%C3%B1ador-de-sistemas-el%C3%A9ctricos-at-santa-monica-consultora-4433946997,Diseñador de sistemas eléctricos,Santa Monica Consultora,posted,2026-07-07T02:15:47.332409,42
2b9f89062a899545,https://py.linkedin.com/jobs/view/dise%C3%B1ador-gr%C3%A1fico-at-pargos-tech-4433944839,Diseñador Gráfico,,scraped,2026-07-07T02:15:49.912262,
df975c2d89ff82f8,https://py.linkedin.com/jobs/view/software-development-engineer-in-test-pro-at-kraken-4416721074,Software Development Engineer in Test - Pro,,scraped,2026-07-07T02:15:56.446718,
e1ff0908b2d2336b,https://py.linkedin.com/jobs/view/spanish-interpreter-asuncion-paraguay-at-propio-language-services-4433976263,"Spanish Interpreter - Asuncion,Paraguay",,scraped,2026-07-07T02:16:13.948181,
39e6c7a7b440e99d,https://py.linkedin.com/jobs/view/vendedor-comercial-que-hable-portugues-at-cr-consultores-4433960121,VENDEDOR COMERCIAL QUE HABLE PORTUGUES,,scraped,2026-07-07T02:16:22.378021,
238d6d414bb2bf3f,https://py.linkedin.com/jobs/view/spanish-interpreter-paraguay-at-propio-language-services-4433962701,Spanish Interpreter - Paraguay,,scraped,2026-07-07T02:16:35.412923,
125a4ef1bcf1b798,https://py.linkedin.com/jobs/view/desarrollador-full-stack-senior-at-esmassiva-4433993297,Desarrollador Full Stack Senior,,scraped,2026-07-07T02:16:51.726529,
e03e440aab8314ab,https://py.linkedin.com/jobs/view/hr-total-rewards-sr-analyst-at-nestl%C3%A9-4436122753,HR Total Rewards Sr. Analyst,Nestlé,posted,2026-07-07T02:18:15.005582,44
dcf4f0f59c69de08,https://py.linkedin.com/jobs/view/sustainable-finance-experts-at-ntu-international-a-s-4436756353,Sustainable Finance Experts,,scraped,2026-07-07T02:18:17.574018,
59cc0e1cbbcb3f2a,https://py.linkedin.com/jobs/view/representante-de-field-service-despacho-b2b-at-millicom-tigo-4436397214,Representante de Field Service Despacho B2B,,scraped,2026-07-07T02:18:25.028948,
fb64d90669803579,https://py.linkedin.com/jobs/view/nespresso-accounting-analyst-at-nestl%C3%A9-4436441351,Nespresso Accounting Analyst,Nestlé,posted,2026-07-07T02:18:39.996172,46
033f5de37b78deee,https://py.linkedin.com/jobs/view/blockchain-engineer-remote-work-at-bairesdev-4436232659,Blockchain Engineer - Remote Work,,scraped,2026-07-07T02:18:42.651824,
035ddcb9b3644261,https://py.linkedin.com/jobs/view/coordinador-de-planificacion-field-service-at-millicom-tigo-4437452093,Coordinador de Planificacion Field Service,,scraped,2026-07-07T02:18:57.145372,
65a05486e63693df,https://py.linkedin.com/jobs/view/analista-de-auditoria-y-mpd-at-bebidas-del-paraguay-4434683942,Analista de Auditoria y MPD,,scraped,2026-07-07T02:19:03.437277,
0d6d57e1f7565bc4,https://py.linkedin.com/jobs/view/asistente-junior-de-datos-maestros-at-nestl%C3%A9-4436426831,Asistente Junior de Datos Maestros,Nestlé,posted,2026-07-07T02:19:18.592704,48
24206d231e68964e,https://py.linkedin.com/jobs/view/it-operations-engineer-at-deriv-4435232806,IT Operations Engineer,,scraped,2026-07-07T02:19:21.319158,
23329c50f270f54e,https://py.linkedin.com/jobs/view/office-based-call-center-agent-central-paraguay-at-srr-group-4436701001,"Office-based_Call Center Agent (Central, Paraguay)",SRR Group,posted,2026-07-07T02:20:08.402695,50
6fa2898921554794,https://py.linkedin.com/jobs/view/staff-en-tecnolog%C3%ADa-programador-at-ey-4399066276,Staff en Tecnología - Programador,EY,posted,2026-07-07T02:20:19.135029,52
a593b69a39f175f5,https://py.linkedin.com/jobs/view/ux-ui-designer-at-the-flex-4436376680,UX/UI Designer,,scraped,2026-07-07T02:20:21.764090,
4365017e74ead5f2,https://py.linkedin.com/jobs/view/tech-lead-salesforce-crm-at-apply-4437458723,Tech Lead (Salesforce CRM),,scraped,2026-07-07T02:20:28.827704,
9a3a7b9a661a064c,https://py.linkedin.com/jobs/view/ingeniero-a-de-calidad-qa-automatizaci%C3%B3n-at-ey-4385036903,Ingeniero(a) de Calidad (QA) & Automatización,EY,posted,2026-07-07T02:20:44.968801,54
68ec7bceec04650b,https://py.linkedin.com/jobs/view/analista-sr-de-inteligencia-de-negocios-at-millicom-tigo-4435860243,Analista Sr de Inteligencia de Negocios,,scraped,2026-07-07T02:20:47.542385,
f0fe31c45ff00336,https://py.linkedin.com/jobs/view/virtual-assistant-at-cs-outsource-4435795973,Virtual Assistant,,scraped,2026-07-07T02:20:54.790036,
7bf3286ff1ef547d,https://py.linkedin.com/jobs/view/desarrollador-a-net-full-stack-web-at-ey-4385054122,Desarrollador(a) .NET - Full-Stack Web,EY,posted,2026-07-07T02:21:10.366954,56
6cf8daea551975ce,https://py.linkedin.com/jobs/view/senior-technical-support-engineer-upto-%2450k-yr-at-mercor-4416782968,Senior Technical Support Engineer | Upto $50K/yr,,scraped,2026-07-07T02:21:12.939373,
1b2ee5814be6d611,https://py.linkedin.com/jobs/view/software-development-engineer-in-test-ii-sdet-ii-pro-at-kraken-4415709949,Software Development Engineer in Test II (SDET II) - Pro,,scraped,2026-07-07T02:21:20.310339,
c412ced8201c8307,https://py.linkedin.com/jobs/view/sr-qa-automation-engineer-at-apply-4371003607,Sr QA Automation Engineer,,scraped,2026-07-07T02:21:34.594901,
c511d258dd0c1863,https://py.linkedin.com/jobs/view/encargado-de-dep%C3%B3sito-at-bebidas-del-paraguay-4435231726,Encargado de Depósito,,scraped,2026-07-07T12:17:38.859350,
4ef724a638905975,https://py.linkedin.com/jobs/view/asesor-de-servicio-al-cliente-at-dhl-express-4436469356,Asesor de Servicio al Cliente,DHL Express,posted,2026-07-07T12:17:58.838086,58
860bc6ef3ea17d7c,https://py.linkedin.com/jobs/view/l%C3%ADder-de-equipo-de-ventas-at-tripleten-indonesia-4433131818,Líder de Equipo de Ventas,TripleTen Indonesia,posted,2026-07-07T12:18:13.684721,60
089d4b04ab68581e,https://py.linkedin.com/jobs/view/l%C3%ADder-de-equipo-de-ventas-at-tripleten-4436442515,Líder de Equipo de Ventas,TripleTen,posted,2026-07-07T12:18:24.202873,62
76bea522fa276c08,https://py.linkedin.com/jobs/view/asistente-generalista-de-talento-humano-at-ey-4385047261,Asistente Generalista de Talento Humano,EY,posted,2026-07-07T12:18:34.638142,64
f21322a4d9d9fa67,https://py.linkedin.com/jobs/view/event-project-manager-at-deriv-4426627718,Event Project Manager,,scraped,2026-07-07T12:18:43.296527,
f720b57c4b47ed7c,https://py.linkedin.com/jobs/view/solutions-consultant-full-time-at-inair-4436495316,Solutions Consultant (Full Time),InAir,posted,2026-07-07T12:19:11.586790,66
8c4026941bb02506,https://py.linkedin.com/jobs/view/coordenadora-fiscal-at-inovant-rh-4436297184,Coordenadora Fiscal,,scraped,2026-07-07T12:19:18.046040,
7e8f5a709e0bedbd,https://py.linkedin.com/jobs/view/analista-jr-funcional-de-proyectos-at-millicom-tigo-4436783503,Analista Jr Funcional de Proyectos,,scraped,2026-07-07T12:19:24.631093,
39717365b4c3b9e6,https://py.linkedin.com/jobs/view/atenci%C3%B3n-al-cliente-at-liv-clinic-4434544199,Atención al cliente,,scraped,2026-07-07T12:19:31.400999,
d2c8e6017e876f55,https://py.linkedin.com/jobs/view/programme-manager-no-4-ft-%2300133767-asuncion-%E2%80%93-paraguay-lacr-at-unicef-4436772157,"Programme Manager (NO-4), FT, #00133767, Asuncion – Paraguay, LACR",UNICEF,posted,2026-07-07T12:19:44.837433,68
59a04382619ff40c,https://py.linkedin.com/jobs/view/health-experts-at-ntu-international-a-s-4437181527,Health Experts,,scraped,2026-07-07T12:19:51.488538,
e9eb6fdc52b20980,https://py.linkedin.com/jobs/view/analista-de-gestion-de-reportes-comerciales-at-millicom-tigo-4437438734,Analista de Gestion de Reportes Comerciales,,scraped,2026-07-07T12:20:00.734376,
3512804d07fc5bcb,https://py.linkedin.com/jobs/view/asistente-de-marketing-at-ibra-import-s-r-l-4434537058,Asistente de marketing,,scraped,2026-07-07T12:20:07.296957,
0352352356b494c4,https://py.linkedin.com/jobs/view/asesor-t%C3%A9cnico-comercial-at-atp-paraguay-4433710397,Asesor técnico comercial,,scraped,2026-07-07T12:20:15.905007,
e39200e630f5efad,https://py.linkedin.com/jobs/view/auxiliar-administrativo-cobrador-at-sgf-global-4437191012,Auxiliar administrativo/cobrador,SGF Global,posted,2026-07-07T12:20:36.338973,70
e7f0b88a24c033f5,https://py.linkedin.com/jobs/view/education-research-and-innovation-experts-at-ntu-international-a-s-4437401533,"Education, Research and Innovation Experts",,scraped,2026-07-07T12:20:39.011483,
b8467cf3e47b19ae,https://py.linkedin.com/jobs/view/dise%C3%B1ador-gr%C3%A1fico-at-san-jose-import-export-s-a-4434515974,Diseñador gráfico,,scraped,2026-07-07T12:20:46.254911,
53c8d812720838d7,https://py.linkedin.com/jobs/view/security-compliance-engineer-at-yuno-4437705584,Security Compliance Engineer,Yuno,posted,2026-07-07T12:21:01.556507,72
56745894aae3b5f2,https://py.linkedin.com/jobs/view/preventista-ciudad-del-este-at-bebidas-del-paraguay-4434695467,Preventista Ciudad del Este,,scraped,2026-07-07T12:21:03.936998,
264848de31189fbf,https://py.linkedin.com/jobs/view/climate-change-and-circular-economy-experts-at-ntu-international-a-s-4437148119,Climate Change and Circular Economy Experts,,scraped,2026-07-07T12:21:10.719840,
1f72406ef9546d86,https://py.linkedin.com/jobs/view/operations-assistant-at-cs-outsource-4435267255,Operations Assistant,CS Outsource,posted,2026-07-07T12:21:24.987628,74
5e29015679b22c56,https://py.linkedin.com/jobs/view/auxiliar-de-inventario-at-compulandia-4433105545,Auxiliar de inventario,Compulandia,posted,2026-07-07T12:21:41.778049,76
e838b94299509477,https://py.linkedin.com/jobs/view/crm-cvm-lifecycle-retention-marketing-lead-us-b2c-subscription-only-at-jobhire-ai-4437758926,CRM/ CVM / Lifecycle/Retention Marketing Lead (US b2c subscription only),JobHire.AI,posted,2026-07-07T12:21:53.953274,78
abf7a99eb92005e5,https://py.linkedin.com/jobs/view/python-backend-developer-at-unosquare-4436298340,Python Backend Developer,unosquare,posted,2026-07-07T12:22:04.217497,80
fba16f65cacc9e47,https://py.linkedin.com/jobs/view/global-governance-and-security-experts-at-ntu-international-a-s-4437403547,Global Governance and Security Experts,,scraped,2026-07-07T12:22:08.955239,
b9d444189b7ca3b0,https://py.linkedin.com/jobs/view/digital-experts-at-ntu-international-a-s-4437152990,Digital Experts,,scraped,2026-07-07T12:22:16.082632,
0b1a5db9356c1b4a,https://py.linkedin.com/jobs/view/sustainable-energy-experts-at-ntu-international-a-s-4437114629,Sustainable Energy Experts,,scraped,2026-07-07T12:22:23.548979,
267dd83bbf83fe40,https://py.linkedin.com/jobs/view/talent-acquisition-sr-analyst-at-nestl%C3%A9-4437481593,Talent Acquisition SR Analyst,Nestlé,posted,2026-07-07T12:22:42.675171,82
648b7b7645034b5c,https://py.linkedin.com/jobs/view/inclusive-and-sustainable-economic-integration-experts-at-ntu-international-a-s-4436740193,Inclusive and Sustainable Economic Integration Experts,,scraped,2026-07-07T12:22:45.327012,
62ca649462cb7da2,https://py.linkedin.com/jobs/view/customer-success-engineer-fully-remote-at-mercor-4427915287,Customer Success Engineer - Fully Remote,Mercor,posted,2026-07-07T12:23:07.859982,84
d495a71ce5f9b685,https://py.linkedin.com/jobs/view/senior-inventory-cost-of-goods-sold-analyst-at-solventum-4436409556,Senior Inventory & Cost of Goods Sold Analyst,Solventum,posted,2026-07-07T12:23:22.356715,86
305bd0048e111e07,https://py.linkedin.com/jobs/view/angular-developer-at-unosquare-4414026536,Angular Developer,unosquare,posted,2026-07-07T12:23:30.603511,88
663c5d1382f04a59,https://py.linkedin.com/jobs/view/desarrollador-full-stack-senior-at-esmassiva-4433993315,Desarrollador Full Stack Senior,,scraped,2026-07-07T12:23:33.271065,
449c6e0bb83f0a56,https://py.linkedin.com/jobs/view/analista-de-gesti%C3%B3n-de-procesos-4432359894,Analista de gestión de procesos,GRUPO FAVERO,posted,2026-07-07T12:23:55.433110,90
c3d0f7f7cc024b45,https://py.linkedin.com/jobs/view/district-representative-ii-%E2%80%93-py-at-nalco-water-an-ecolab-company-4408708649,District Representative II – PY,"Nalco Water, An Ecolab Company",posted,2026-07-07T12:24:09.395002,92
de6bdcd979ebc35c,https://py.linkedin.com/jobs/view/it-recruiter-remote-work-at-bairesdev-4436831703,IT Recruiter - Remote Work,BairesDev,posted,2026-07-07T20:33:12.652525,94
3b4e3f2cc3c43ad4,https://py.linkedin.com/jobs/view/transaction-coordinator-at-cs-outsource-4436840695,Transaction Coordinator,CS Outsource,posted,2026-07-07T20:33:21.344610,96
3e665bb6921e0210,https://py.linkedin.com/jobs/view/skills-role-content-specialist-remote-work-at-bairesdev-4436850058,Skills & Role Content Specialist - Remote Work,BairesDev,posted,2026-07-07T20:33:33.222413,98
cfc82cbde1a6a996,https://py.linkedin.com/jobs/view/office-based-call-center-agent-ciudad-del-este-paraguay-at-srr-group-4436186613,"Office-based_Call Center Agent (Ciudad del Este, Paraguay)",SRR Group,posted,2026-07-07T20:33:52.638414,100
81ee3dc55cd4a50f,https://py.linkedin.com/jobs/view/asistente-de-dep%C3%B3sito-at-louis-dreyfus-company-4431517652,ASISTENTE DE DEPÓSITO,Louis Dreyfus Company,posted,2026-07-07T20:34:08.350924,102
6ee500cba3857b0f,https://py.linkedin.com/jobs/view/project-manager-specialist-at-nestl%C3%A9-4436764580,Project Manager Specialist,Nestlé,posted,2026-07-07T20:34:18.848921,104
fbcad7acd8e90d3a,https://py.linkedin.com/jobs/view/creador-a-de-contenido-pov-para-ia-remoto-at-toloka-annotators-4437750984,Creador(a) de Contenido POV para IA - Remoto,Toloka Annotators,posted,2026-07-07T20:34:29.929353,106
c908ae4e3b6e9f47,https://py.linkedin.com/jobs/view/analista-de-reclutamiento-y-seleccion-at-millicom-tigo-4436379976,Analista de Reclutamiento y Seleccion,,scraped,2026-07-07T20:34:32.612639,
